Individual ID,Phasing type,Final assembly,,,,,,,,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+trio,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+Hi-C+reassignment,,,,,,,,verkko version,verkko+ultra-longONT+trio,,,,,,,
,,Pat. size (Mb),Contig N50 (Mb),Switch error,Hamming error,GCI,Mat. size (Mb),Contig N50 (Mb),Switch error,Hamming error,GCI,QV,CV,"Collapsed (Flagger, %)","Duplicated (Flagger, %)","Erroneous (Flagger, %)",,Pat. size (Mb),Pat. N50 (Mb),Switch error,Hamming error,Mat. Size (Mb),Mat. N50 (Mb),Switch error,Hamming error,,Pat. size (Mb),Pat. N50(Mb),Switch error,Hamming error,Mat. size (Mb),Mat. N50 (Mb),Switch error,Hamming error,,Pat. size(Mb),Pat. N50(Mb),Switch error,Hamming error,Mat. size(Mb),Mat. N50(Mb),Switch error,Hamming error
C136-CMH03-01,Trio-phased,2932.2 ,145.9 ,0.0041 ,0.0059 ,82.8 ,3026.1 ,154.6 ,0.0090 ,0.0179 ,91.6 ,65.5 ,26.1 ,0.247 ,0.326 ,0.104 ,0.19.8-r602,2934.9 ,92.4 ,0.0095 ,0.0096 ,3027.9 ,134.9 ,0.0161 ,0.0176 ,0.19.8-r602,2929.4 ,109.2 ,0.0095 ,0.0103 ,3026.1 ,134.9 ,0.0158 ,0.0192 ,bioconda 1.4.1,2930.5 ,111.6 ,0.0092 ,0.0088 ,3024.4 ,134.4 ,0.0157 ,0.0167 
C137-CMH04-01,Trio-phased,2919.7 ,147.5 ,0.0044 ,0.0069 ,82.8 ,3036.1 ,146.5 ,0.0075 ,0.0143 ,72.6 ,65.9 ,26.2 ,0.361 ,0.080 ,0.110 ,0.19.8-r602,2928.6 ,134.3 ,0.0094 ,0.0095 ,3046.8 ,110.3 ,0.0145 ,0.0144 ,0.19.8-r602,2926.2 ,134.3 ,0.0094 ,0.0097 ,3051.7 ,134.3 ,0.0143 ,0.0179 ,bioconda 1.4.1,2921.1 ,134.3 ,0.0092 ,0.0092 ,3033.5 ,136.7 ,0.0143 ,0.0137 
C138-CMH05-01,Trio-phased,2916.5 ,145.0 ,0.0045 ,0.0107 ,83.5 ,3025.6 ,139.6 ,0.0019 ,0.0120 ,77.5 ,62.9 ,27.4 ,0.199 ,0.256 ,0.101 ,0.19.8-r602,2921.0 ,110.9 ,0.0094 ,0.0152 ,3030.0 ,135.9 ,0.0044 ,0.0033 ,0.19.8-r602,2914.1 ,108.6 ,0.0093 ,0.0151 ,3036.8 ,137.7 ,0.0043 ,0.0085 ,bioconda 1.4.1,2909.0 ,103.6 ,0.0090 ,0.0151 ,3023.3 ,136.7 ,0.0036 ,0.0034 
C139-CBY01-01,Trio-phased,2933.0 ,135.5 ,0.0049 ,0.0071 ,82.6 ,3015.4 ,155.4 ,0.0074 ,0.0150 ,83.8 ,64.3 ,26.5 ,0.235 ,0.267 ,0.123 ,0.19.8-r602,2936.2 ,110.2 ,0.0102 ,0.0111 ,3015.3 ,134.5 ,0.0137 ,0.0126 ,0.19.8-r602,2929.0 ,133.3 ,0.0102 ,0.0117 ,3019.1 ,134.2 ,0.0134 ,0.0247 ,bioconda 1.4.1,2927.9 ,110.5 ,0.0097 ,0.0107 ,3007.1 ,130.7 ,0.0128 ,0.0119 
C140-CBY02-01,Trio-phased,2912.4 ,145.6 ,0.0052 ,0.0081 ,78.7 ,3030.4 ,155.0 ,0.0073 ,0.0165 ,79.0 ,64.1 ,26.1 ,0.325 ,0.289 ,0.096 ,0.19.8-r602,2919.2 ,130.4 ,0.0112 ,0.0119 ,3034.1 ,108.3 ,0.0142 ,0.0131 ,0.19.8-r602,2913.8 ,130.4 ,0.0112 ,0.0143 ,3041.3 ,111.5 ,0.0142 ,0.0174 ,bioconda 1.4.1,2911.5 ,135.4 ,0.0107 ,0.0112 ,3039.3 ,134.2 ,0.0136 ,0.0126 
C141-CBY03-01,Trio-phased,2936.3 ,146.7 ,0.0047 ,0.0107 ,79.5 ,3023.9 ,154.8 ,0.0080 ,0.0195 ,85.0 ,64.5 ,25.9 ,0.222 ,0.168 ,0.100 ,0.19.8-r602,2941.2 ,126.7 ,0.0102 ,0.0101 ,3025.0 ,134.0 ,0.0156 ,0.0155 ,0.19.8-r602,2944.8 ,108.1 ,0.0101 ,0.0147 ,3022.6 ,135.2 ,0.0155 ,0.0248 ,bioconda 1.4.1,2933.3 ,119.2 ,0.0098 ,0.0096 ,3022.8 ,135.2 ,0.0155 ,0.0152 
C142-CHU01-01,Trio-phased,2921.4 ,145.9 ,0.0035 ,0.0074 ,76.4 ,3034.9 ,137.8 ,0.0045 ,0.0166 ,70.0 ,60.5 ,27.2 ,0.194 ,0.569 ,0.142 ,0.19.8-r602,2921.9 ,133.3 ,0.0072 ,0.0083 ,3037.4 ,133.4 ,0.0085 ,0.0090 ,0.19.8-r602,2911.6 ,110.4 ,0.0071 ,0.0115 ,3028.9 ,133.4 ,0.0085 ,0.0151 ,bioconda 1.4.1,2922.5 ,102.9 ,0.0070 ,0.0077 ,3033.7 ,132.2 ,0.0082 ,0.0079 
C143-CHU02-01,Trio-phased,2913.6 ,145.9 ,0.0027 ,0.0042 ,94.2 ,3015.0 ,153.9 ,0.0067 ,0.0151 ,76.8 ,63.2 ,28.2 ,0.181 ,0.238 ,0.113 ,0.19.8-r602,2916.5 ,134.6 ,0.0058 ,0.0056 ,3015.7 ,129.5 ,0.0127 ,0.0135 ,0.19.8-r602,2915.6 ,134.6 ,0.0057 ,0.0108 ,3019.1 ,131.7 ,0.0127 ,0.0191 ,bioconda 1.4.1,2907.9 ,129.9 ,0.0055 ,0.0052 ,3006.6 ,113.9 ,0.0121 ,0.0130 
C144-CHU03-01,Trio-phased,2952.0 ,147.2 ,0.0030 ,0.0177 ,65.2 ,3034.8 ,154.6 ,0.0045 ,0.0094 ,71.5 ,62.0 ,25.7 ,0.189 ,0.796 ,0.387 ,0.19.8-r602,2951.0 ,92.1 ,0.0064 ,0.0095 ,3040.8 ,104.9 ,0.0084 ,0.0087 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,bioconda 1.4.1,2958.9 ,101.5 ,0.0084 ,0.0075 ,3058.7 ,103.7 ,0.0060 ,0.0272 
C145-CMA01-01,HiC-phased,2913.0 ,134.8 ,N.A.,N.A.,N.A.,3027.3 ,135.4 ,N.A.,N.A.,N.A.,62.9 ,27.5 ,0.156 ,0.445 ,0.147 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2909.0 ,132.7 ,N.A.,N.A.,3036.0 ,109.0 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C148-CTJ01-01,Trio-phased,2950.5 ,145.6 ,0.0020 ,0.0032 ,87.0 ,3015.4 ,155.2 ,0.0166 ,0.0585 ,76.9 ,64.3 ,26.0 ,0.159 ,0.231 ,0.122 ,0.19.8-r602,2968.3 ,132.0 ,0.0041 ,0.0052 ,3002.3 ,132.8 ,0.0245 ,0.0608 ,0.19.8-r602,2949.6 ,131.0 ,0.0040 ,0.0037 ,3015.4 ,132.9 ,0.0243 ,0.0668 ,bioconda 1.4.1,2926.8 ,136.3 ,0.0037 ,0.0033 ,3021.6 ,101.3 ,0.0245 ,0.0640 
C149-CTJ02-01,Trio-phased,2948.1 ,146.3 ,0.0053 ,0.0088 ,91.7 ,3016.0 ,137.9 ,0.0076 ,0.0161 ,80.2 ,64.2 ,25.9 ,0.248 ,0.291 ,0.102 ,0.19.8-r602,2957.5 ,134.5 ,0.0111 ,0.0136 ,3010.9 ,133.8 ,0.0145 ,0.0133 ,0.19.8-r602,2950.1 ,134.5 ,0.0110 ,0.0123 ,3018.1 ,107.2 ,0.0144 ,0.0140 ,bioconda 1.4.1,2938.8 ,132.3 ,0.0107 ,0.0118 ,3014.7 ,133.8 ,0.0140 ,0.0131 
C150-CTJ03-01,Trio-phased,2930.7 ,145.8 ,0.0045 ,0.0075 ,86.1 ,3018.1 ,155.1 ,0.0069 ,0.0140 ,75.7 ,58.6 ,26.4 ,0.135 ,0.154 ,0.115 ,0.19.8-r602,2936.1 ,133.3 ,0.0093 ,0.0098 ,3019.1 ,134.5 ,0.0132 ,0.0133 ,0.19.8-r602,2929.4 ,136.0 ,0.0092 ,0.0098 ,3023.3 ,134.5 ,0.0131 ,0.0136 ,bioconda 1.4.1,2920.7 ,133.3 ,0.0089 ,0.0095 ,3011.0 ,134.5 ,0.0126 ,0.0128 
C151-CHA-E21-01,Trio-phased,2932.2 ,137.8 ,0.0018 ,0.0041 ,63.2 ,3023.6 ,134.9 ,0.0078 ,0.0220 ,65.3 ,60.8 ,29.8 ,0.225 ,0.994 ,0.450 ,0.19.8-r602,2935.9 ,126.7 ,0.0046 ,0.0061 ,3020.0 ,134.7 ,0.0130 ,0.0185 ,0.19.8-r602,2961.8 ,110.4 ,0.0047 ,0.0160 ,2983.6 ,115.2 ,0.0126 ,0.0202 ,bioconda 1.4.1,2938.9 ,122.3 ,0.0041 ,0.0048 ,3026.8 ,111.0 ,0.0133 ,0.0162 
C152-CKZ06-01,Trio-phased,2947.4 ,145.5 ,0.0034 ,0.0069 ,82.0 ,3026.4 ,154.7 ,0.0061 ,0.0150 ,83.8 ,64.2 ,27.4 ,0.142 ,0.136 ,0.091 ,0.19.8-r602,2950.5 ,134.3 ,0.0072 ,0.0088 ,3025.1 ,135.8 ,0.0112 ,0.0136 ,0.19.8-r602,2948.6 ,137.5 ,0.0072 ,0.0101 ,3029.4 ,133.5 ,0.0113 ,0.0165 ,bioconda 1.4.1,2944.2 ,137.5 ,0.0069 ,0.0098 ,3023.8 ,137.1 ,0.0109 ,0.0133 
C153-CHA-S21-01,Trio-phased,2935.5 ,146.6 ,0.0025 ,0.0041 ,69.4 ,3025.2 ,153.5 ,0.0148 ,0.0420 ,69.3 ,60.6 ,27.7 ,0.282 ,0.835 ,0.635 ,0.19.8-r602,2932.7 ,107.7 ,0.0050 ,0.0053 ,3020.6 ,102.5 ,0.0246 ,0.0483 ,0.19.8-r602,2932.2 ,104.8 ,0.0050 ,0.0063 ,3014.9 ,110.3 ,0.0244 ,0.0535 ,bioconda 1.4.1,2928.9 ,91.8 ,0.0047 ,0.0038 ,3018.3 ,111.2 ,0.0243 ,0.0462 
C154-CBA01-01,Trio-phased,2930.9 ,146.8 ,0.0047 ,0.0073 ,87.3 ,3024.8 ,154.5 ,0.0088 ,0.0170 ,97.0 ,64.3 ,26.0 ,0.166 ,0.268 ,0.108 ,0.19.8-r602,2933.4 ,134.3 ,0.0106 ,0.0104 ,3026.2 ,139.7 ,0.0159 ,0.0162 ,0.19.8-r602,2941.4 ,112.0 ,0.0106 ,0.0126 ,3018.8 ,131.2 ,0.0158 ,0.0158 ,bioconda 1.4.1,2926.1 ,134.3 ,0.0103 ,0.0099 ,3021.4 ,131.2 ,0.0154 ,0.0151 
C155-CBA02-01,Trio-phased,2917.5 ,145.5 ,0.0047 ,0.0075 ,83.0 ,3024.2 ,154.2 ,0.0082 ,0.0154 ,77.2 ,61.6 ,25.7 ,0.307 ,0.410 ,0.124 ,0.19.8-r602,2922.4 ,133.7 ,0.0104 ,0.0108 ,3028.0 ,108.7 ,0.0148 ,0.0151 ,0.19.8-r602,2916.9 ,128.0 ,0.0102 ,0.0108 ,3028.5 ,109.7 ,0.0147 ,0.0158 ,bioconda 1.4.1,2917.8 ,132.5 ,0.0101 ,0.0101 ,3026.9 ,111.2 ,0.0143 ,0.0139 
C156-CBA03-01,HiC-phased,2931.7 ,133.8 ,N.A.,N.A.,N.A.,3038.8 ,141.0 ,N.A.,N.A.,N.A.,66.0 ,26.1 ,0.163 ,0.229 ,0.145 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2933.3 ,121.1 ,N.A.,N.A.,3041.3 ,141.0 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR01-01,HiC-phased,2911.4 ,122.5 ,N.A.,N.A.,N.A.,3045.6 ,113.0 ,N.A.,N.A.,N.A.,63.4 ,28.1 ,0.144 ,0.121 ,0.120 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2913.7 ,113.2 ,N.A.,N.A.,3047.7 ,113.0 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR02-01,HiC-phased,2932.5 ,135.5 ,N.A.,N.A.,N.A.,3055.1 ,135.4 ,N.A.,N.A.,N.A.,64.6 ,28.0 ,0.156 ,0.139 ,0.126 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2936.9 ,135.5 ,N.A.,N.A.,3058.9 ,135.4 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR03-01,HiC-phased,2929.1 ,131.3 ,N.A.,N.A.,N.A.,3040.4 ,135.1 ,N.A.,N.A.,N.A.,65.5 ,28.2 ,0.181 ,0.081 ,0.136 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2930.5 ,113.2 ,N.A.,N.A.,3043.0 ,135.1 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR04-01,HiC-phased,2921.0 ,134.1 ,N.A.,N.A.,N.A.,3042.9 ,145.6 ,N.A.,N.A.,N.A.,64.7 ,27.4 ,0.189 ,0.143 ,0.127 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2926.2 ,133.8 ,N.A.,N.A.,3044.9 ,145.7 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR05-01,HiC-phased,2927.9 ,135.0 ,N.A.,N.A.,N.A.,3031.0 ,136.7 ,N.A.,N.A.,N.A.,60.7 ,26.9 ,0.145 ,0.852 ,0.118 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2906.8 ,133.8 ,N.A.,N.A.,3051.4 ,136.7 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR06-01,HiC-phased,2928.6 ,135.2 ,N.A.,N.A.,N.A.,3066.5 ,140.5 ,N.A.,N.A.,N.A.,63.4 ,27.3 ,0.207 ,0.161 ,0.142 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2908.5 ,133.7 ,N.A.,N.A.,3074.1 ,140.5 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR07-01,HiC-phased,2928.7 ,135.7 ,N.A.,N.A.,N.A.,3040.7 ,135.0 ,N.A.,N.A.,N.A.,62.3 ,26.9 ,0.162 ,0.878 ,0.165 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2927.2 ,134.2 ,N.A.,N.A.,3042.4 ,129.8 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
KOR08-01,HiC-phased,2911.3 ,138.5 ,N.A.,N.A.,N.A.,3049.8 ,135.5 ,N.A.,N.A.,N.A.,61.2 ,24.5 ,0.235 ,2.114 ,0.187 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2886.9 ,119.7 ,N.A.,N.A.,3049.9 ,108.7 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
